"","ac","af_l","af_r","ar_l","ar_r","atr_l","atr_r","cbd_l","cbd_r","cbp_l","cbp_r","cbt_l","cbt_r","cst_l","cst_r","fa_l","fa_r","fma","fmi","fx_l","fx_r","ifo_l","ifo_r","ilf_l","ilf_r","mcp","mdlf_l","mdlf_r","or_l","or_r","slf1_l","slf1_r","slf2_l","slf2_r","slf3_l","slf3_r","str_l","str_r","uf_l","uf_r","vof_l","vof_r"
"392_L_Septum",0.043873735132551,0.00575980688883595,0.00148464831755985,0.00406800841911448,0.00200559403166774,0.00521256814390833,0.00710080523250295,0.052453612881843,0.0306505075762551,0.0430486270210597,0.0191701386893308,0.00814521928388795,0.00167575050877025,0.00446356782586789,0.00399219005985229,0.00193355468050951,0.00127150565783113,0.0174291515043813,0.0182813629321885,0.0938832273501766,0.041651808620744,0.0231960928981704,0.0118467848031215,0.00697344556766516,0.00257106270504386,0.000586583186993853,0.0059999068936046,0.00202286004945188,0.0104512852389304,0.00370204098432206,0.00365462753509338,0.00285261595464433,0.0035015159091484,0.00144378662460225,0.00171985266097736,0.00110104714323386,0.00334719645316843,0.00153262303386511,0.0467737754817687,0.01733163755284,0.00152006224216589,0.000595006075006094
"393_L_Nb",0.0647926332199686,0.00897557607952174,0.000578452769983859,0.0156930882173947,0.00175121551914887,0.00915132926092579,0.00330247915180085,0.0357437967340259,0.00755910008711914,0.0169570570293061,0.0044736713785425,0.0101057331723489,0.000824953883371397,0.00687165319863181,0.0018237715486463,0.00107175329917667,0.000606913788675474,0.00814794679239053,0.00939784348300792,0.09536119199637,0.0145707759880791,0.0354550689314006,0.00499152887232011,0.0113841080501365,0.00170363374692914,0.00213101789593372,0.0111292120125064,0.00137620599292207,0.0255908505283962,0.00250191588381975,0.00428789827358228,0.00141935220979316,0.00236114559290853,0.000727817341886547,0.00158347523906795,0.000554269017117023,0.0039691961353583,0.00100465504549491,0.0866525809613646,0.00374221864472427,0.00240245112530633,0.000355164717851959
"394_R_AV",0.0435653153107101,0.000633831616642443,0.00209753694894589,0.00283259611172834,0.0345672450067022,0.00345309720391038,0.0647870471845319,0.00232799463858374,0.0247119440708317,0.00100307433628739,0.0106156817922679,0.000565854317339638,0.0230291765562208,0.00295530648015529,0.00593853876274739,0.000506637131962876,0.0011019212265329,0.0086053777944916,0.00816353865467819,0.0284879192069787,0.0703998395324475,0.00277283920699081,0.0224276464024044,0.000464888350877599,0.0066850590238057,0.00350226878618554,0.00163290553201793,0.0074246112503483,0.00406836053053339,0.0197236256528722,0.00238886924887847,0.00404742781964766,0.000774724208812161,0.00133013749814804,0.000207567894062555,0.000985973495800505,0.00218878916466204,0.0129677304993881,0.00168467866428548,0.0135249840432845,0.000291619852559009,0.00175803934499644
"395_R_CeM",0.0380113048883379,0.000956074124071907,0.00409103605500833,0.00583643486980871,0.0203807659744362,0.00451432741743706,0.0791928346894679,0.00213230980713386,0.0128636705611745,0.000984563389236165,0.0308486056384143,0.000834196014005808,0.00830290069943662,0.00310526598887346,0.00750552576284549,0.000897548183952781,0.00243295588101596,0.00723913430137298,0.0145419711651527,0.00389775136725296,0.034807495776915,0.00316342713540344,0.0217109395840682,0.000817424579691657,0.00460152595292547,0.00643857801449429,0.00261546593620132,0.0118729523628807,0.00663132196039819,0.0239791490038215,0.00257094522891322,0.00540557375309337,0.000856820167790733,0.00368207740527425,0.000493233403549746,0.00254954527071102,0.00402060021475991,0.0238246615339467,0.00176281079035201,0.0202380108268722,0.00060539863211821,0.00284910108848133
"396_R_CL",0.0466046031514894,0.00103155732128806,0.00352249529310089,0.00399383301859154,0.0394161088486688,0.00648358835178363,0.152657347129578,0.00258646062413496,0.0233843379411697,0.00277822189016631,0.0217275839118986,0.000865430010800689,0.0222016337255974,0.00336242661543612,0.0104608420007306,0.000885780876593277,0.000503852611377499,0.0107392075749618,0.00927962502669087,0.017504732354147,0.110877532917537,0.00392996039147364,0.024860755538257,0.000581952344737262,0.0077318243051247,0.00440256116900832,0.00196155564748994,0.010525757935067,0.00515479011140641,0.0224125313884159,0.00169563744995314,0.00595104730354369,0.000681834867143465,0.00224267604449144,0.000279818739405725,0.00183605324991623,0.00285295635913007,0.0182968394590494,0.000957737459205722,0.0150830960999972,0.000355302664400372,0.00286364224334064
"397_R_CM",0.0149442436528481,0.000866653469427886,0.00723777123490005,0.00404820527952771,0.0149699606538195,0.00230660118998788,0.0386648079160637,0.00217652037786677,0.0150308053206265,0.000899316289898705,0.014422587945069,0.00033433927272953,0.0016182709834096,0.00569925374399939,0.0297438526712343,0.00158912342789601,0.0109677803305286,0.00349492895483341,0.00760573620784316,0.00135037440497198,0.00808926993886382,0.00313604222961998,0.00957234890489639,0.000472121692221659,0.00151515378828582,0.00927816169460567,0.002231767768816,0.0069194106666009,0.00493953171031178,0.0115540408286481,0.00267888224532473,0.0150177183800419,0.0012374662236667,0.0133608108864789,0.000285168076932188,0.0047108534059442,0.0027418801247657,0.052849723012058,0.000839547155180565,0.00342875989811338,0.000466599178505961,0.00155451589310584
"398_R_LD",0.0661653194134647,0.0006143677712693,0.00195731523306562,0.00316108018406145,0.0474740150466554,0.00161861141704607,0.16713771841435,0.00209007806024003,0.022317520699331,0.00248238515883384,0.00447809406413395,0.000499770022108387,0.030846350012696,0.00340214267405728,0.00811433138157381,0.000583971994339728,0.000974272516891164,0.00725238130552196,0.00538348449331821,0.0275776738887606,0.0855201847310608,0.00193829328131705,0.03071104180358,0.000929350283568757,0.0151780569895967,0.00425385707133697,0.000893181162176549,0.00751592022811195,0.00173022055576843,0.0248582875699242,0.000969771068395729,0.00659478976523374,0.00050225998573877,0.00126624284071221,0.000235186351647881,0.00150035713695393,0.000675690748713051,0.021451560458987,0.00109074976290232,0.0140993045930666,0.000108408376826613,0.00159204769020818
"399_R_LGN",0.019413012031228,0.000549751780842639,0.0061263283184041,0.00376420797826129,0.0502021045369493,0.00110869848581314,0.0201812667654731,0.00151216741047381,0.0160853116329011,0.000589744886236893,0.00559998859931097,0.00194023140153535,0.0205695213590598,0.001788458311643,0.0142605458242011,0.0005321902498409,0.00246213333042473,0.0069904425753906,0.00278672644220918,0.00355017612509554,0.0485786828978158,0.00171714045952456,0.0272923383912201,0.000501583447837279,0.0114702759555695,0.00280866238628345,0.00128947134540132,0.0133843073974455,0.00369221078696953,0.0591021171621763,0.00104808962116653,0.00318153948039599,0.000407541283461764,0.0017647855431165,0.000223112227280332,0.00114619569578249,0.00128459273742712,0.0101364099665537,0.000427586209799319,0.0132598848250925,0.000291111343120419,0.00430866036334758
"400_R_LP",0.0334398975591544,0.000709196971116142,0.00323770456941822,0.00165309246973279,0.0344961006989975,0.00245788751947304,0.066167092499963,0.00288855413121519,0.0202681112923038,0.00148131032690963,0.00709549447774937,0.000440400194860399,0.0193067175136455,0.00118586834935579,0.00614031316217352,0.00135665668021458,0.0079360664763831,0.00798698100544935,0.00897217424098692,0.00555360258086736,0.128974402849103,0.00259086765314267,0.0263083047139806,0.000602978944092935,0.00909504855175705,0.001681939205115,0.00110624463722006,0.0118020338356106,0.00197581514905302,0.0254745872480203,0.00172876112836999,0.00774116747586399,0.000662848904343628,0.00207248898641239,0.000450466112425399,0.00202233701840413,0.00113120567142786,0.0271992573363306,0.001007254380935,0.0142009309709845,0.000268250938839083,0.00273344882957275
"401_R_L-Sg",0.0230435243329792,0.00181871166198975,0.0101598586958914,0.00611026057580011,0.0467060182270632,0.00779009874991793,0.088906434863171,0.0029725837358644,0.010814616104629,0.00106416141410255,0.00737819184709218,0.000494944384900588,0.0239985601965746,0.00249172886934668,0.0132434132835048,0.00312694327509725,0.0155951734421195,0.0114314425492588,0.0102693555063258,0.00201841907916903,0.0301858918499991,0.00542170672627202,0.043823311374333,0.00402565798378759,0.0152601542293875,0.00685403905618969,0.00410049324564581,0.0242702154549482,0.0122857361308767,0.0619452269230642,0.00418055979597796,0.0154746127991937,0.00321890441893418,0.0058968529808292,0.000432119180772321,0.00440133223528529,0.00704803484602428,0.0504155151053744,0.00251140852906516,0.0205232414671247,0.0008092608897202,0.0076983270106598
"402_R_MDl",0.0143035804350476,0.00105975299495494,0.00445579228456396,0.00670330249195707,0.0186952827508946,0.00444456015890467,0.0873412664855626,0.00468283297097011,0.0370807638989225,0.0023285297605718,0.0333755516843307,0.000522514967158119,0.00427417770903776,0.00227106982698753,0.00463549770394495,0.00208837872019466,0.0136315287104944,0.00502475064576373,0.0116678577407438,0.00267169838034252,0.0194468967810175,0.00380233222639408,0.0233278147663867,0.00055348974427419,0.00382650098950287,0.00351722294821796,0.00206580220977522,0.00951240565373052,0.00500833202430189,0.0199857505845724,0.0026430278677418,0.00889380799950196,0.000763018488895221,0.00135030591731355,0.000461305313682059,0.00492812600896046,0.00310703906856144,0.0202744936625387,0.00169659068188625,0.0131143240324169,0.000506367546228696,0.00225585339858626
"403_R_MDm",0.0309768923864661,0.00132782219082711,0.00290341023640171,0.00564372203590664,0.0201530525673356,0.0078278441144075,0.0679536341010972,0.00346152232435155,0.0201823472951555,0.00146821043216829,0.0231011092284153,0.000884542130343191,0.00883702971567037,0.00269285164234491,0.00464137918747446,0.00109106259116262,0.00510561829016072,0.00583179854810471,0.0114867557635424,0.0136290958224665,0.0419538390762447,0.00485049119382615,0.0182875727283528,0.00104656222607598,0.00477726892170684,0.00396952791358721,0.00265354106615638,0.00946436813509025,0.00854726789236472,0.0205540715572103,0.00231621951210765,0.00463693408083235,0.000775366826125547,0.00124008774573417,0.000320642445420497,0.0027747912807794,0.00430876151958011,0.0141013707356939,0.00494546203340832,0.0154851652895818,0.000760661672018471,0.002345209451443
"404_R_MGN",0.00808998260278784,0.00107437831947354,0.0061678294902135,0.00676966238653612,0.0627515273776969,0.00137832194246982,0.0139824016471924,0.00123865268249096,0.00994072039385033,0.000254340479363149,0.0015894794527594,0.000662074349406606,0.0105771505461069,0.00219460497745271,0.0256741600114642,0.000395023500317897,0.00176686704990738,0.0107251300997796,0.00152770749125825,0.00147241524110801,0.0109946269316752,0.00335086818556474,0.0189795847510746,0.000710629825954103,0.00334337756375333,0.00665618100740497,0.00296949776728656,0.0172934678879399,0.0057004437830194,0.0563656827406683,0.00298375715574371,0.0181755956530966,0.000854210851190042,0.00926617262970709,0.00048590609987572,0.00338751575551077,0.00186950473172505,0.0123293390856891,0.000786957188959269,0.00583425325105857,0.000625092398471471,0.00512858593605931
"406_R_Pf",0.0358477743377472,0.00189817409871974,0.00489536620220055,0.00795350156612961,0.0301371749305964,0.00637175838647388,0.0785602323004211,0.00290342937475788,0.0162411659006002,0.0012218515961154,0.0121706178846208,0.00152364593654616,0.00682995366805216,0.00799440318101641,0.0146320637914393,0.00244330763284129,0.00917696417149819,0.00776306497943831,0.0125369647273197,0.004450015818079,0.0244596664373429,0.00851407355747297,0.0183266788193472,0.00185977046055073,0.00406198117513575,0.0163948179257672,0.00608845755055491,0.012369545087603,0.0175909224572189,0.0207205892786267,0.00352183110340733,0.0150681565553007,0.00155877705487705,0.00408457406224298,0.00100548890273251,0.00347730575322668,0.00754457972286285,0.0582015333839717,0.00203341980905737,0.0112127448911237,0.00150588355296327,0.00222735574000316
"407_R_PuA",0.0102159667718343,0.000945844107547831,0.00629886552455851,0.00403547836645433,0.0358741162156995,0.00216607152467199,0.0297235679637428,0.00241467100831486,0.0235282710197868,0.000712076276665854,0.00669825613456268,0.000375136521688345,0.00541681869726561,0.00188556496490786,0.0176358241665208,0.00117194402904116,0.0119774832682847,0.0089868939860136,0.0045646150221215,0.0016866089828627,0.0331985262339216,0.00296327592978889,0.0174237949053921,0.000844001454375852,0.00602819090595959,0.00201745798829788,0.00201552234913205,0.0188554142441522,0.00448514332179228,0.0288940691930775,0.0023075281249314,0.0221297262203511,0.000786181120204812,0.00614659414231516,0.000470028839963729,0.00271375988646815,0.00274492382322196,0.0425469908846976,0.000774734533386223,0.00595825870174762,0.00043912705003791,0.00555274491877634
"408_R_PuI",0.0246860075630918,0.00063434353146987,0.00730253913249925,0.00129052222123542,0.0365707803291146,0.000803034686310115,0.0214649458273799,0.00116710754423936,0.0164639637516709,0.000544743844302521,0.00608641316883989,0.000805052671692333,0.0308538089250471,0.00068159621683811,0.00437998747737843,0.000976204833376671,0.00611905432083244,0.0116172121451893,0.00335382340957077,0.00226015762184247,0.0413545179065274,0.00242223187858186,0.0303074097347165,0.000854601107983913,0.0108984526678224,0.000964584545376372,0.00104468784064966,0.0196373088888313,0.00278673191784361,0.042397564893583,0.000918421278478954,0.00541841534746138,0.000480945287013994,0.0019318545672927,0.000208246687693884,0.00124120870723753,0.00090295965396393,0.0223509770574719,0.000453990315032114,0.0132864709634561,0.000308367697553271,0.00725584584978576
"409_R_PuL",0.00785405681182797,0.00076436052082022,0.0094248007404059,0.00327757597119505,0.0481230949257318,0.00184810794987815,0.0257608456116622,0.00247530902343093,0.0208992433201981,0.000566097196302284,0.00351516948202417,0.00035144792121456,0.00657947310597382,0.00191412159129783,0.0175666534331635,0.00115694114573492,0.00942162939285559,0.00865781164584912,0.00332058748057576,0.00142731553031771,0.0676355205780073,0.00256264155767084,0.0162108763033042,0.000800985216426366,0.00370151008850647,0.00189486848832018,0.00164470451780558,0.0164647457863553,0.00355380892998372,0.0294443881391354,0.00278853830838765,0.0344045971858458,0.000965901348802243,0.0115530383239164,0.000356516842601396,0.00604676174372126,0.00194573997917189,0.0296232242564154,0.000859850269719139,0.00358718596814704,0.000487239537401427,0.00387132699531132
"410_R_PuM",0.0287291972369375,0.000702106661318627,0.00422023408742487,0.00150359984030671,0.0329414099444529,0.00194763260792722,0.0357873388057898,0.00272910218466239,0.0183423117154119,0.00119059483635642,0.00940395780444538,0.00111006063251246,0.0188871290175658,0.00104633888704604,0.00527715262752616,0.00103882584213479,0.00856422941761993,0.009714787231176,0.00626546893205304,0.0100635525078184,0.0332831720300711,0.00235510508811481,0.0228160817232272,0.000877988207748709,0.0110862095428713,0.00125733070383954,0.00101422667696681,0.00997838205694066,0.00219829767015566,0.0220202342498443,0.00129294682647901,0.00850769114255917,0.000515983695794116,0.00198592525557268,0.000259733365059845,0.00177326407044954,0.00099809579297125,0.023111577029037,0.000919760425609335,0.0127452234742827,0.000242547375187343,0.0027696145112158
"411_R_VA",0.0136849472939707,0.00109405815224071,0.00434509970953882,0.00364024105492038,0.0140173556496104,0.00445809106126977,0.0640039348973063,0.00454886109733157,0.0315504369728759,0.00256356818272764,0.0340546032386116,0.000330397270666198,0.00549507273134457,0.00156951061146713,0.00570378199501789,0.0012132022595067,0.00518659114737687,0.0034306894724874,0.0104674568121547,0.00290703631192458,0.0274405167252486,0.00429597352089629,0.0184098265695527,0.000528809856204866,0.00237452870478058,0.00331306143957567,0.00164413347024307,0.00674887050214291,0.00341197053891304,0.0120949446953952,0.00165602567973369,0.00693157515211918,0.000588152764216588,0.00177811965632587,0.000397106445471773,0.00461318784361852,0.00194181664462741,0.01205519469662,0.00170300008628857,0.0125015772364096,0.000374805016822548,0.00145902320019895
"412_R_VLa",0.00835869101819904,0.00124759446674231,0.00501503303909491,0.00389117533609887,0.014085051111028,0.00355055400338417,0.0512327937949898,0.00401021598845333,0.0262186468264543,0.00195075244281001,0.0212478770889494,0.000303183155615897,0.00418450693167668,0.00241379339664897,0.00756179400495348,0.0026286067086285,0.0160070377612549,0.00313805404974832,0.00887526936726522,0.00205483284747505,0.0213135494527285,0.0033287987556379,0.0139514786759541,0.000447031409808706,0.00221138619424002,0.00458879187823081,0.00156424814742206,0.00679155008216483,0.00328697753303187,0.0117471601762571,0.0023244624957106,0.0128057388372347,0.00121088224492744,0.00459918818521367,0.000505513960832939,0.00405466017047169,0.00221957589286758,0.0253414381569018,0.00118058097024308,0.00650024416401582,0.000331148277717714,0.00146349107225027
"413_R_VLp",0.0099317567356468,0.000883612234117839,0.0075605333869593,0.00274255369416094,0.0140296748205874,0.00235284120478095,0.035989995394456,0.00285350354947644,0.0208565735697586,0.00118801111850314,0.0133254576315435,0.000247629864153042,0.00362304616476421,0.00245939885600431,0.0206538465889754,0.00207294750137195,0.0158955186858536,0.0028576931723592,0.00692172349591797,0.00146150607456314,0.0207521347950384,0.00237770257856876,0.0109897503822206,0.000392704273083219,0.00222992962838551,0.00510495123000276,0.00130285182277459,0.00698127073350429,0.00266688425380595,0.0110742921551214,0.00229802119828236,0.012278367667077,0.00132841525427086,0.00994300121871428,0.00038430093696856,0.00443477188436118,0.00214210997256191,0.0340581200035324,0.000849234797269013,0.00481344392737857,0.000269258264725207,0.00151562335863009
"414_R_VPL",0.00820014084948444,0.000679349976643181,0.00844959996373823,0.0032451482543898,0.0327881112385063,0.00200320302812655,0.0193186259752701,0.00180767494914106,0.00887245749312903,0.000382639890863202,0.00310638916982623,0.000338768672054007,0.00194571068047792,0.00758197529817527,0.0385411007925678,0.000600390685268198,0.00543182040553536,0.00343385883079914,0.0026008168479463,0.00111529344101897,0.0121809372108183,0.00240612505970268,0.00769553501846933,0.000515599915588197,0.00180883928167336,0.00688230367286478,0.00184623743710838,0.00954854444071887,0.00361450000010889,0.0189425380331751,0.00275507874060196,0.0239890605414668,0.000908791658827873,0.0185556254680128,0.000343513951164213,0.00468158312593108,0.00235677599849255,0.0290491252762135,0.000562506865525769,0.00257249995640563,0.000371220081352025,0.00214375587503174
"415_R_Putam",0.0154819090306653,0.000696334839928813,0.0119776060466765,0.000592084363732495,0.00448488934933402,0.00238072198558036,0.0198858618679653,0.0028812477485322,0.0184852766170509,0.00139094740775317,0.0301735191571721,0.000208611928971924,0.00152987915819767,0.00185499979689791,0.0161747255671324,0.00111699339591914,0.00837404890663488,0.00198483044808628,0.0110662496913734,0.0015436358402101,0.00741044708022793,0.00244779197583202,0.0265285425805494,0.000431895010539851,0.00239219698132438,0.00116908016929405,0.000699779957056355,0.00486454406162616,0.00102383403839101,0.00500630361902779,0.00315172215252773,0.0109135362761197,0.000968785608517673,0.0114339799446942,0.000410474134168176,0.0117282184656521,0.00254482491406077,0.0121974193545369,0.0014929141713754,0.0227262791923384,0.000109063436304099,0.000956450681240175
"416_R_Caud",0.0162769634212147,0.00138111467248103,0.00338803978665334,0.00140829694624795,0.0116083877228948,0.00579119169670258,0.0504839391576146,0.00502490933628897,0.0154999875788248,0.00404510476507583,0.0523772711270645,0.000222571861621229,0.00404287058749532,0.00398175441055632,0.0246772643983644,0.00318669564085716,0.0057940510058194,0.00273923407436584,0.0264305192309431,0.00631378371685962,0.0427707407142437,0.00435209378338593,0.0216950694917146,0.00054878363509689,0.00283564557079418,0.00292911751259611,0.00117439291363876,0.00513968682269778,0.00165548114759961,0.00780908902354364,0.00450187627788413,0.00956487228159255,0.00187396861207096,0.00356585583495045,0.000968124436982129,0.00509342710965845,0.00371718824485313,0.0155120434239842,0.00295102442445873,0.0198992369515759,0.000168314664244837,0.000913292677341001
"417_R_NAc",0.0407904502992723,0.000920598855754846,0.00264596573463715,0.000590947941402879,0.0125657656874175,0.00123322126740992,0.0234173121593457,0.00707881045951421,0.0618325093633128,0.025150503043568,0.0491924397829936,0.000308179716800355,0.00594338270088417,0.00120166242362455,0.00584614529838691,0.000271508140184155,0.000577014262770178,0.00534153223908555,0.0204592746494927,0.0148236198558721,0.043457601132457,0.00442839202101475,0.0322812934544958,0.00105826337116488,0.0141118633438221,0.000810695223925322,0.000725624955240552,0.00877680934596755,0.0012580187053117,0.0191508747653555,0.001045049103853,0.00361443994271686,0.000477811876377739,0.00179951408813195,0.000170312214920859,0.00083460229568404,0.000692882417447519,0.00399178987526043,0.00718254385410284,0.0674649341663415,0.000137860718018087,0.00212807320347693
"418_R_Gpe",0.0283443609832579,0.000762036953045475,0.0143646344763143,0.00110943659120594,0.00669549713299645,0.00227989993529185,0.0317112150593941,0.00237463506742263,0.0202193182889184,0.000962992120195005,0.0274729286399144,0.000239291746298005,0.00173332090064195,0.00273515111160158,0.0252144676449185,0.00106481938106202,0.0116510730353674,0.00228235434728085,0.0123180321309422,0.0029157382073349,0.00820059086218748,0.00336510968110983,0.0215570113426867,0.0009631172901448,0.00209127271321671,0.00605684981201808,0.00119475658401652,0.00605759254547217,0.00199049652246353,0.00639472087570505,0.00165920529121584,0.0142976094933597,0.000678274501428836,0.0133223269499695,0.000403603484600534,0.014293273129723,0.00126431634355444,0.0114967690922655,0.000958446993091152,0.0157994820478373,0.000208506133177232,0.000682234535787554
"419_R_Gpi",0.0752416998565147,0.000550158524828089,0.00943303072777399,0.00389451306639973,0.0138318025000962,0.00166239912326582,0.0322020009730756,0.00136723104008238,0.0120589113734894,0.000460515001465694,0.00326077745905897,0.000440385299935892,0.00293791683136023,0.0101776245401568,0.0468627419789353,0.000691600225389054,0.00539842431510515,0.00644833078736391,0.00905929617608305,0.00241812607127377,0.0122207072983432,0.00267618827043032,0.0230167225095059,0.000725610069656207,0.00331817377954137,0.0184013363691068,0.0014987175155497,0.0131230328983075,0.0037909168770029,0.0184120443774055,0.00214162437103988,0.00972501876886393,0.00106862900534604,0.0114403923988656,0.000365623635934313,0.00528058250858141,0.00150195348688113,0.0194867803801928,0.000686628634906618,0.00971494407227936,0.000234362470185508,0.00239219615300898
"420_R_Amyg",0.0454703570154214,0.00134853520661612,0.0029020205250912,0.00269273033123147,0.0506927717165005,0.00138051562429687,0.0156479626542792,0.00197773054280864,0.0242628245906144,0.00138802421876987,0.00555056630901878,0.00105323349003215,0.031763681515581,0.00153600351939794,0.0115789579245107,0.00027150298760179,0.00106938305114742,0.00895504685104531,0.00391875441192833,0.0103113960280216,0.098447709861181,0.0031200136622859,0.0233795999435177,0.00059833838798642,0.00446079846115111,0.00456159288269343,0.00208355412616011,0.014683934328391,0.00287114086543863,0.056629847308525,0.00232621195181484,0.00315654120393566,0.000588246497427034,0.00143609170480942,0.000600569886385838,0.000752254368273537,0.000916223329686071,0.010086217484686,0.00156849201735768,0.0127256260433651,0.000281038432253227,0.00360509858821239
"421_R_SNpc",0.0490332234114485,0.000493396800306554,0.00717382666864922,0.00103478310431612,0.015426836798303,0.00189183334248521,0.0477813700897294,0.00216933790434783,0.0116411939160312,0.00113441177636772,0.00771107720871772,0.000280008845460299,0.00307659180665626,0.0228829119833358,0.0647371861571667,0.00122419828923804,0.0116849251739846,0.00624572591911366,0.00952202169449085,0.00108702724430528,0.0132432312406379,0.00178516899437365,0.0188505859624708,0.000308923960324526,0.00171751555047492,0.0233370115779938,0.000612431876855756,0.0121921364458013,0.00101607631186049,0.0212373181669642,0.00206442807714029,0.0114502332964257,0.000931381077124244,0.00959483887056441,0.000295409556294114,0.00626457135261531,0.00142667390432445,0.016667791532919,0.000748753180153531,0.00767539780465761,0.000102382764407789,0.00289073589692305
"422_R_SNpr",0.0346215554880455,0.000615142322907896,0.00881064734888283,0.000853606433870009,0.0107158347103754,0.00186696049550342,0.0322874702041537,0.00186955907935201,0.0127971302149069,0.000618180523094132,0.00769808906568639,0.000224485558694394,0.00146830885540615,0.0113506971773307,0.05646560227955,0.00100386505316936,0.0104583617805886,0.00256709905633847,0.00686448142141101,0.000803097460101247,0.00447143631373154,0.00126262078245839,0.0105611508351307,0.000188069488316448,0.000703187943374748,0.0236416589106932,0.000403810885639288,0.00558743690004288,0.000748010278222812,0.00904274283089956,0.00180568697254607,0.011377999472083,0.000813061104941606,0.00979867427263679,0.000334166984386125,0.0066887129778129,0.00147630763414268,0.0147449190104412,0.00066424065565774,0.00426128975226239,7.10534635038033e-05,0.000924867648814977
"423_R_VTA",0.0683419311265532,0.000950590863437703,0.00469609344584444,0.00226047474415659,0.0138105264066589,0.00595118786479556,0.067200147308883,0.00230224417366708,0.0162380813109236,0.00125620824034834,0.00575901118067091,0.00154920105300127,0.00780931583335731,0.0371396777363027,0.068230599460368,0.00243236731134574,0.0101256249075505,0.00767256861681832,0.00649738571849173,0.00534735532804948,0.0387018057369693,0.00216326463019633,0.0131636656964138,0.000374679704657146,0.00284359575601804,0.0919837493757887,0.000922375481640441,0.0122354813072311,0.0018419321577582,0.0245308930903673,0.00340711645252694,0.0117025562123875,0.00233220798865077,0.00628234543560833,0.000632562384447587,0.00409387558747753,0.00404297565958401,0.0254897342667649,0.00236379122560257,0.00778768755524569,0.000272531708144539,0.00300026276639663
"424_R_MB",0.0912130739417038,0.0012873205058748,0.00278306528099345,0.00751585615793728,0.0132982659566613,0.0305530522780729,0.141566581615862,0.00225809623023929,0.012893818590506,0.000584180636313448,0.00213479192625157,0.0021113860317757,0.0031834204274203,0.0372200348692097,0.0359824348173217,0.00245960999393206,0.00517033399521846,0.00615342692597987,0.00772231407207659,0.0522851266883373,0.052965483629507,0.00679498776111102,0.010508690404391,0.000808715431660574,0.00105161496263289,0.12105837440316,0.00335231671027325,0.00412098517914005,0.00704436329899988,0.0092465560963973,0.00426501611451725,0.00997210049002559,0.0013622269884463,0.00513142391209632,0.00163985773812616,0.00245516052723385,0.012259223873444,0.0551463113154294,0.0065343197929272,0.00622891668074209,0.000491085209682489,0.00108771176682657
"425_R_Septum",0.031256830902797,0.00203322355601381,0.00262628119421273,0.00156969352404389,0.018280315011708,0.00324229244444791,0.0070048234334829,0.0126263361110292,0.0652289792703176,0.0289902929318092,0.030668546395148,0.0018248820961399,0.0069056177336452,0.00248662700700151,0.00540876216258838,0.000897818020712699,0.00149199057930729,0.0170416545747004,0.0191812548631618,0.0364223577598413,0.0894254280746235,0.00673573292220361,0.0222484955385288,0.00239330973243629,0.00917945853500607,0.00102852600654471,0.00161982894282284,0.00646307448977471,0.00305497210225225,0.0114928105760236,0.00240600097465272,0.003744665707982,0.00247667583912015,0.00327109110928995,0.000863614199446337,0.00157662205754837,0.00218565518527296,0.00286204324419494,0.00964726316266049,0.0262329641796327,0.000397566222720727,0.00141085773387543
"426_R_Nb",0.0516361921170713,0.000968599375376668,0.00407231522518057,0.0013720273482125,0.0230738368132475,0.000996979607507894,0.00751614398495778,0.00357997847822541,0.0365519525238571,0.00481678221789205,0.0190747204915049,0.000664745600738136,0.0136408900417544,0.00112457722697297,0.00624418930010736,0.000377793723019039,0.000699751921057625,0.00914028797904112,0.00837999579162264,0.0127953027936301,0.0392447775177489,0.00440141705099045,0.0248523460408336,0.00166776927704495,0.015560010576954,0.00110340488744565,0.00152959629566823,0.0115029973042718,0.002687400130121,0.0256323805934857,0.00123243846625814,0.00319848705375743,0.000959124908986586,0.00240326779815735,0.000402290230179048,0.0010902406455194,0.000871094301677227,0.00335594204528528,0.0045110333248093,0.0294840448607479,0.000270541570870699,0.00297676898362099
